X:	U:	P:	RO:	E:	Q:
0.583	0	7.59375	12.6563	0.9	0
0.584	0	7.59375	12.6563	0.9	0
0.585	0	7.59375	12.6563	0.9	0
0.586	0	7.59375	12.6563	0.9	0
0.587	0	7.59375	12.6563	0.9	0
0.588	0	7.59375	12.6563	0.9	0
0.589	0	7.59375	12.6563	0.9	0
0.59	0	7.59375	12.6563	0.9	0
0.591	0	7.59375	12.6563	0.9	0
0.592	0	7.59375	12.6563	0.9	0
0.593	0	7.59375	12.6563	0.9	0
0.594	0	7.59375	12.6563	0.9	0
0.595	0	7.59375	12.6563	0.9	0
0.596	0	7.59375	12.6563	0.9	0
0.597	0	7.59375	12.6563	0.9	0
0.598	0	7.59375	12.6563	0.9	0
0.599	0	7.59375	12.6563	0.9	0
0.6	0	7.59375	12.6563	0.9	0
0.601	0	7.59375	12.6563	0.9	0
0.602	0	7.59375	12.6563	0.9	0
0.603	0	7.59375	12.6563	0.9	0
0.604	0	7.59375	12.6563	0.9	0
0.605	0	7.59375	12.6563	0.9	0
0.606	0	7.59375	12.6563	0.9	0
0.607	0	7.59375	12.6563	0.9	0
0.608	0	7.59375	12.6563	0.9	0
0.609	0	7.59375	12.6563	0.9	0
0.61	0	7.59375	12.6563	0.9	0
0.611	0	7.59375	12.6563	0.9	0
0.612	0	7.59375	12.6563	0.9	0
0.613	0	7.59375	12.6563	0.9	0
0.614	0	7.59375	12.6563	0.9	0
0.615	0	7.59375	12.6563	0.9	0
0.616	0	7.59375	12.6563	0.9	0
0.617	0	7.59375	12.6563	0.9	0
0.618	0	7.59375	12.6563	0.9	0
0.619	0	7.59375	12.6563	0.9	0
0.62	0	7.59375	12.6563	0.9	0
0.621	0	7.59375	12.6563	0.9	0
0.622	0	7.59375	12.6563	0.9	0
0.623	0	7.59375	12.6563	0.9	0
0.624	0	7.59375	12.6563	0.9	0
0.625	0	7.59375	12.6563	0.9	0
0.626	0	7.59375	12.6563	0.9	0
0.627	0	7.59375	12.6563	0.9	0
0.628	0	7.59375	12.6563	0.9	0
0.629	0	7.59375	12.6563	0.9	0
0.63	0	7.59375	12.6563	0.9	0
0.631	0	7.59375	12.6563	0.9	0
0.632	0	7.59375	12.6563	0.9	0
0.633	0	7.59375	12.6563	0.9	0
0.634	0	7.59375	12.6563	0.9	0
0.635	0	7.59375	12.6563	0.9	0
0.636	0	7.59375	12.6563	0.9	0
0.637	0	7.59375	12.6563	0.9	0
0.638	0	7.59375	12.6563	0.9	0
0.639	0	7.59375	12.6563	0.9	0
0.64	0	7.59375	12.6563	0.9	0
0.641	0	7.59375	12.6563	0.9	0
0.642	0	7.59375	12.6563	0.9	0
0.643	0	7.59375	12.6563	0.9	0
0.644	0	7.59375	12.6563	0.9	0
0.645	0	7.59375	12.6563	0.9	0
0.646	0	7.59375	12.6563	0.9	0
0.647	0	7.59375	12.6563	0.9	0
0.648	0	7.59375	12.6563	0.9	0
0.649	0	7.59375	12.6563	0.9	0
0.65	0	7.59375	12.6563	0.9	0
0.651	0	7.59375	12.6563	0.9	0
0.652	0	7.59375	12.6563	0.9	0
0.653	0	7.59375	12.6563	0.9	0
0.654	0	7.59375	12.6563	0.9	0
0.655	0	7.59375	12.6563	0.9	0
0.656	0	7.59375	12.6563	0.9	0
0.657	0	7.59375	12.6563	0.9	0
0.658	0	7.59375	12.6563	0.9	0
0.659	0	7.59375	12.6563	0.9	0
0.66	0	7.59375	12.6563	0.9	0
0.661	0	7.59375	12.6563	0.9	0
0.662	0	7.59375	12.6563	0.9	0
0.663	0	7.59375	12.6563	0.9	0
0.664	0	7.59375	12.6563	0.9	0
0.665	0	7.59375	12.6563	0.9	0
0.666	0	7.59375	12.6563	0.9	0
0.667	0	7.59375	12.6563	0.9	0
0.668	0	7.59375	12.6563	0.9	0
0.669	0	7.59375	12.6563	0.9	0
0.67	0	7.59375	12.6563	0.9	0
0.671	0	7.59375	12.6563	0.9	0
0.672	0	7.59375	12.6563	0.9	0
0.673	0	7.59375	12.6563	0.9	0
0.674	0	7.59375	12.6563	0.9	0
0.675	0	7.59375	12.6563	0.9	0
0.676	0	7.59375	12.6563	0.9	0
0.677	0	7.59375	12.6563	0.9	0
0.678	0	7.59375	12.6563	0.9	0
0.679	0	7.59375	12.6563	0.9	0
0.68	0	7.59375	12.6563	0.9	0
0.681	0	7.59375	12.6563	0.9	0
0.682	0	7.59375	12.6563	0.9	0
0.683	0	7.59375	12.6563	0.9	0
0.684	0	7.59375	12.6563	0.9	0
0.685	0	7.59375	12.6563	0.9	0
0.686	0	7.59375	12.6563	0.9	0
0.687	0	7.59375	12.6563	0.9	0
0.688	0	7.59375	12.6563	0.9	0
0.689	0	7.59375	12.6563	0.9	0
0.69	0	7.59375	12.6563	0.9	0
0.691	0	7.59375	12.6563	0.9	0
0.692	0	7.59375	12.6563	0.9	0
0.693	0	7.59375	12.6563	0.9	0
0.694	0	7.59375	12.6563	0.9	0
0.695	0	7.59375	12.6563	0.9	0
0.696	0	7.59375	12.6563	0.9	0
0.697	0	7.59375	12.6563	0.9	0
0.698	0	7.59375	12.6563	0.9	0
0.699	0	7.59375	12.6563	0.9	0
0.7	0	7.59375	12.6563	0.9	0
0.701	0	7.59375	12.6563	0.9	0
0.702	0	7.59375	12.6563	0.9	0
0.703	0	7.59375	12.6563	0.9	0
0.704	0	7.59375	12.6563	0.9	0
0.705	0	7.59375	12.6563	0.9	0
0.706	0	7.59375	12.6563	0.9	0
0.707	0	7.59375	12.6563	0.9	0
0.708	0	7.59375	12.6563	0.9	0
0.709	0	7.59375	12.6563	0.9	0
0.71	0	7.59375	12.6563	0.9	0
0.711	3.24299e-16	7.59375	12.6562	0.9	0
0.712	2.58218e-15	7.59375	12.6562	0.9	0
0.713	8.82126e-15	7.59375	12.6562	0.9	0
0.714	2.66246e-14	7.59375	12.6562	0.9	0
0.715	7.81016e-14	7.59375	12.6562	0.9	0
0.716	2.26584e-13	7.59375	12.6562	0.9	0
0.717	6.4515e-13	7.59375	12.6562	0.9	0
0.718	1.80828e-12	7.59375	12.6562	0.9	0
0.719	4.98859e-12	7.59375	12.6562	0.9	0
0.72	1.35417e-11	7.59375	12.6562	0.9	0
0.721	3.61594e-11	7.59375	12.6562	0.9	0
0.722	9.49557e-11	7.59375	12.6562	0.9	0
0.723	2.45156e-10	7.59375	12.6562	0.9	0
0.724	6.22073e-10	7.59375	12.6562	0.9	0
0.725	1.55083e-09	7.59375	12.6562	0.9	0
0.726	3.79711e-09	7.59375	12.6562	0.9	0
0.727	9.12709e-09	7.59375	12.6562	0.9	0
0.728	2.15288e-08	7.59375	12.6562	0.9	0
0.729	4.98101e-08	7.59375	12.6562	0.9	0
0.73	1.12983e-07	7.59375	12.6562	0.9	0
0.731	2.51122e-07	7.59374	12.6562	0.9	0
0.732	5.46614e-07	7.59374	12.6562	0.899999	0
0.733	1.1645e-06	7.59373	12.6562	0.899999	0
0.734	2.42642e-06	7.5937	12.6562	0.899998	0
0.735	4.94139e-06	7.59366	12.6562	0.899996	0
0.736	9.82745e-06	7.59357	12.6561	0.899991	0
0.737	1.90706e-05	7.5934	12.6559	0.899983	0
0.738	3.60748e-05	7.59309	12.6556	0.899969	0
0.739	6.64528e-05	7.59256	12.6551	0.899944	0
0.74	0.000119071	7.59165	12.6542	0.899901	0
0.741	0.000207291	7.59016	12.6527	0.89983	0
0.742001	0.000350195	7.5878	12.6503	0.899718	0
0.743001	0.000573445	7.58419	12.6467	0.899547	0
0.744002	0.000909213	7.5789	12.6414	0.899295	0
0.745003	0.00139466	7.57142	12.6339	0.89894	0
0.746005	0.00206859	7.5613	12.6238	0.89846	0
0.747007	0.00296665	7.54815	12.6106	0.897834	0
0.748011	0.00411581	7.53174	12.5941	0.897053	0
0.749016	0.00552988	7.51202	12.5743	0.896112	0
0.750022	0.00720729	7.48915	12.5514	0.89502	0
0.751031	0.00913199	7.46343	12.5255	0.893789	0
0.752041	0.011277	7.43527	12.4971	0.892438	0
0.753054	0.0136094	7.40513	12.4667	0.890989	0
0.754069	0.0160953	7.37342	12.4347	0.889461	0
0.755087	0.0187035	7.34052	12.4013	0.887871	0
0.756108	0.0214073	7.30672	12.367	0.886233	0
0.757131	0.0241858	7.27226	12.332	0.884558	0
0.758157	0.0270229	7.2373	12.2964	0.882854	0
0.759187	0.0299067	7.20197	12.2604	0.881128	0
0.760219	0.0328287	7.16637	12.224	0.879382	0
0.761254	0.0357827	7.13056	12.1873	0.877621	0
0.762293	0.0387642	7.09458	12.1504	0.875847	0
0.763334	0.0417699	7.05848	12.1133	0.874061	0
0.764379	0.0447973	7.02229	12.076	0.872265	0
0.765427	0.0478446	6.98601	12.0385	0.870459	0
0.766478	0.0509104	6.94968	12.0009	0.868645	0
0.767533	0.0539936	6.9133	11.9632	0.866823	0
0.768591	0.0570931	6.87689	11.9253	0.864993	0
0.769652	0.0602084	6.84045	11.8874	0.863157	0
0.770717	0.0633389	6.80399	11.8493	0.861313	0
0.771785	0.0664839	6.76753	11.8112	0.859463	0
0.772857	0.0696432	6.73106	11.773	0.857607	0
0.773932	0.0728165	6.69459	11.7347	0.855745	0
0.77501	0.0760034	6.65812	11.6963	0.853877	0
0.776092	0.0792037	6.62167	11.6578	0.852003	0
0.777178	0.0824173	6.58522	11.6193	0.850123	0
0.778267	0.085644	6.54878	11.5807	0.848238	0
0.77936	0.0888836	6.51237	11.542	0.846348	0
0.780457	0.0921363	6.47597	11.5033	0.844452	0
0.781557	0.0954017	6.43959	11.4645	0.842551	0
0.782661	0.09868	6.40323	11.4256	0.840644	0
0.783768	0.101971	6.3669	11.3867	0.838732	0
0.78488	0.105275	6.3306	11.3477	0.836815	0
0.785995	0.108592	6.29432	11.3086	0.834893	0
0.787114	0.111921	6.25807	11.2695	0.832966	0
0.788238	0.115263	6.22185	11.2303	0.831034	0
0.789364	0.118618	6.18566	11.1911	0.829096	0
0.790495	0.121986	6.1495	11.1518	0.827154	0
0.79163	0.125367	6.11337	11.1124	0.825206	0
0.792769	0.128761	6.07728	11.073	0.823253	0
0.793912	0.132167	6.04121	11.0336	0.821295	0
0.795059	0.135587	6.00519	10.9941	0.819332	0
0.79621	0.139019	5.9692	10.9545	0.817363	0
0.797366	0.142465	5.93324	10.9149	0.81539	0
0.798525	0.145924	5.89732	10.8752	0.813411	0
0.799689	0.149396	5.86144	10.8354	0.811427	0
0.800857	0.152882	5.8256	10.7956	0.809438	0
0.80203	0.156381	5.78979	10.7558	0.807444	0
0.803206	0.159894	5.75402	10.7159	0.805444	0
0.804387	0.16342	5.7183	10.6759	0.803439	0
0.805573	0.16696	5.68261	10.6359	0.801429	0
0.806763	0.170514	5.64696	10.5958	0.799414	0
0.807957	0.174081	5.61135	10.5557	0.797393	0
0.809156	0.177663	5.57579	10.5155	0.795367	0
0.81036	0.181259	5.54026	10.4753	0.793335	0
0.811568	0.184869	5.50478	10.435	0.791298	0
0.812781	0.188493	5.46933	10.3946	0.789255	0
0.813998	0.192132	5.43393	10.3542	0.787207	0
0.815221	0.195785	5.39858	10.3137	0.785154	0
0.816448	0.199453	5.36326	10.2732	0.783095	0
0.81768	0.203136	5.32799	10.2326	0.78103	0
0.818917	0.206834	5.29277	10.192	0.77896	0
0.820158	0.210546	5.25758	10.1513	0.776884	0
0.821405	0.214274	5.22245	10.1105	0.774802	0
0.822657	0.218017	5.18736	10.0697	0.772714	0
0.823914	0.221776	5.15231	10.0289	0.770621	0
0.825176	0.22555	5.11731	9.98795	0.768522	0
0.826443	0.22934	5.08235	9.94697	0.766417	0
0.827715	0.233146	5.04744	9.90592	0.764306	0
0.828993	0.236967	5.01257	9.86482	0.762189	0
0.830276	0.240805	4.97775	9.82366	0.760066	0
0.831564	0.244659	4.94298	9.78244	0.757937	0
0.832858	0.24853	4.90826	9.74116	0.755802	0
0.834157	0.252417	4.87358	9.69982	0.753661	0
0.835462	0.256321	4.83895	9.65842	0.751514	0
0.836773	0.260242	4.80437	9.61695	0.74936	0
0.838089	0.264179	4.76984	9.57543	0.7472	0
0.83941	0.268135	4.73536	9.53385	0.745034	0
0.840738	0.272107	4.70093	9.4922	0.742861	0
0.842071	0.276097	4.66654	9.45049	0.740682	0
0.84341	0.280105	4.6322	9.40872	0.738496	0
0.844756	0.284131	4.59792	9.36688	0.736304	0
0.846107	0.288174	4.56368	9.32498	0.734105	0
0.847464	0.292236	4.52949	9.28302	0.7319	0
0.848827	0.296317	4.49536	9.24099	0.729688	0
0.850197	0.300416	4.46127	9.1989	0.727469	0
0.851573	0.304534	4.42724	9.15674	0.725243	0
0.852955	0.308671	4.39326	9.11452	0.72301	0
0.854344	0.312828	4.35933	9.07223	0.720771	0
0.855739	0.317004	4.32545	9.02987	0.718524	0
0.85714	0.321199	4.29163	8.98745	0.71627	0
0.858548	0.325415	4.25786	8.94496	0.714009	0
0.859963	0.32965	4.22414	8.9024	0.711741	0
0.861385	0.333906	4.19047	8.85977	0.709466	0
0.862813	0.338182	4.15686	8.81708	0.707183	0
0.864249	0.342479	4.1233	8.77431	0.704893	0
0.865691	0.346797	4.08979	8.73147	0.702595	0
0.867141	0.351136	4.05634	8.68856	0.70029	0
0.868597	0.355497	4.02295	8.64559	0.697977	0
0.870061	0.35988	3.98961	8.60254	0.695656	0
0.871533	0.364284	3.95632	8.55942	0.693328	0
0.873011	0.368711	3.92309	8.51622	0.690992	0
0.874497	0.37316	3.88992	8.47295	0.688648	0
0.875991	0.377632	3.8568	8.42961	0.686296	0
0.877492	0.382127	3.82374	8.3862	0.683935	0
0.879002	0.386645	3.79074	8.3427	0.681567	0
0.880519	0.391187	3.75779	8.29914	0.67919	0
0.882044	0.395752	3.7249	8.25549	0.676805	0
0.883577	0.400342	3.69207	8.21177	0.674411	0
0.885118	0.404956	3.6593	8.16797	0.672009	0
0.886668	0.409595	3.62659	8.12409	0.669599	0
0.888225	0.414259	3.59393	8.08014	0.667179	0
0.889792	0.418949	3.56134	8.0361	0.664751	0
0.891367	0.423664	3.52881	7.99199	0.662314	0
0.89295	0.428405	3.49633	7.94779	0.659868	0
0.894543	0.433172	3.46392	7.90352	0.657413	0
0.896144	0.437966	3.43156	7.85915	0.654949	0
0.897754	0.442787	3.39927	7.81471	0.652476	0
0.899374	0.447635	3.36704	7.77018	0.649993	0
0.901003	0.452511	3.33487	7.72557	0.6475	0
0.902641	0.457415	3.30276	7.68087	0.644998	0
0.904289	0.462348	3.27072	7.63608	0.642486	0
0.905946	0.467309	3.23874	7.59121	0.639965	0
0.907613	0.4723	3.20682	7.54625	0.637433	0
0.909291	0.477321	3.17497	7.50121	0.634892	0
0.910978	0.482371	3.14318	7.45607	0.63234	0
0.912675	0.487452	3.11146	7.41084	0.629778	0
0.914383	0.492564	3.0798	7.36552	0.627206	0
0.916101	0.497707	3.04821	7.32011	0.624623	0
0.91783	0.502882	3.01668	7.2746	0.622029	0
0.91957	0.508089	2.98522	7.229	0.619425	0
0.921321	0.513329	2.95382	7.18331	0.616809	0
0.923083	0.518602	2.9225	7.13752	0.614183	0
0.924856	0.523909	2.89124	7.09164	0.611545	0
0.926641	0.529251	2.86005	7.04565	0.608897	0
0.928437	0.534626	2.82893	6.99957	0.606236	0
0.930245	0.540037	2.79788	6.95339	0.603564	0
0.932065	0.545484	2.7669	6.90711	0.60088	0
0.933898	0.550967	2.73598	6.86072	0.598184	0
0.935742	0.556487	2.70514	6.81423	0.595476	0
0.9376	0.562044	2.67437	6.76764	0.592756	0
0.93947	0.567639	2.64367	6.72094	0.590024	0
0.941353	0.573273	2.61305	6.67413	0.587278	0
0.943249	0.578947	2.5825	6.62722	0.58452	0
0.945159	0.58466	2.55202	6.5802	0.58175	0
0.947082	0.590414	2.52162	6.53307	0.578966	0
0.94902	0.596209	2.49129	6.48583	0.576168	0
0.950971	0.602046	2.46103	6.43848	0.573357	0
0.952937	0.607925	2.43085	6.39101	0.570533	0
0.954917	0.613848	2.40075	6.34343	0.567694	0
0.956912	0.619814	2.37073	6.29572	0.564842	0
0.958922	0.625826	2.34078	6.24791	0.561975	0
0.960948	0.631883	2.31091	6.19997	0.559094	0
0.96299	0.637987	2.28112	6.15192	0.556198	0
0.965047	0.644138	2.25141	6.10374	0.553287	0
0.96712	0.650337	2.22179	6.05544	0.550361	0
0.96921	0.656585	2.19224	6.00702	0.547419	0
0.971317	0.662883	2.16277	5.95846	0.544462	0
0.973441	0.669231	2.13339	5.90978	0.541489	0
0.975583	0.675631	2.10409	5.86097	0.5385	0
0.977742	0.682084	2.07487	5.81203	0.535495	0
0.97992	0.68859	2.04575	5.76296	0.532472	0
0.982116	0.695151	2.0167	5.71376	0.529434	0
0.984331	0.701768	1.98775	5.66442	0.526378	0
0.986565	0.708441	1.95888	5.61494	0.523304	0
0.98882	0.715173	1.9301	5.56532	0.520213	0
0.991094	0.721963	1.90141	5.51557	0.517103	0
0.993388	0.728814	1.87281	5.46567	0.513976	0
0.995704	0.735726	1.84431	5.41562	0.51083	0
0.998041	0.7427	1.81589	5.36543	0.507664	0
1.0004	0.749738	1.78757	5.3151	0.50448	0
1.00278	0.756842	1.75935	5.26462	0.501276	0
1.00518	0.764012	1.73123	5.21399	0.498053	0
1.00761	0.77125	1.7032	5.1632	0.494809	0
1.01006	0.778557	1.67527	5.11227	0.491545	0
1.01254	0.785935	1.64745	5.06118	0.48826	0
1.01504	0.793385	1.61972	5.00993	0.484953	0
1.01757	0.800908	1.5921	4.95852	0.481626	0
1.02012	0.808506	1.56459	4.90697	0.478276	0
1.0227	0.816181	1.53719	4.85525	0.474905	0
1.0253	0.823934	1.5099	4.80338	0.471511	0
1.02794	0.831767	1.48272	4.75135	0.468094	0
1.0306	0.839681	1.45566	4.69916	0.464655	0
1.0333	0.847677	1.42872	4.64681	0.461192	0
1.03602	0.855756	1.4019	4.59431	0.457706	0
1.03877	0.86392	1.37521	4.54166	0.454197	0
1.04156	0.872171	1.34865	4.48887	0.450664	0
1.04438	0.880509	1.32223	4.43594	0.447108	0
1.04723	0.888935	1.29596	4.38288	0.44353	0
1.05012	0.897448	1.26984	4.32971	0.439929	0
1.05304	0.906048	1.24389	4.27643	0.436306	0
1.056	0.914733	1.21812	4.22309	0.432663	0
1.059	0.9235	1.19254	4.1697	0.429003	0
1.06204	0.932344	1.1672	4.11634	0.425328	0
1.06511	0.941256	1.14211	4.06307	0.421643	0
1.06823	0.950222	1.11734	4.01001	0.417957	0
1.07138	0.959219	1.09297	3.95734	0.414281	0
1.07458	0.968208	1.06912	3.90534	0.410636	0
1.07782	0.977124	1.046	3.85451	0.407058	0
1.0811	0.985852	1.02401	3.80571	0.403607	0
1.08443	0.994182	1.00381	3.76055	0.400399	0
1.0878	1.00172	0.986704	3.722	0.397651	0
1.0912	1.00772	0.975067	3.69565	0.395763	0
1.09462	1.01084	0.972199	3.68916	0.395293	0.00109434
1.09805	1.0104	0.973489	3.69214	0.395498	0.00132377
1.10148	1.00986	0.974947	3.6955	0.39573	0.00173215
1.1049	1.00915	0.976648	3.69942	0.396001	0.00186324
1.10833	1.00839	0.978497	3.70366	0.396295	0.001896
1.11174	1.00762	0.980385	3.708	0.396596	0.0018453
1.11516	1.00687	0.982219	3.71222	0.396887	0.00171595
1.11857	1.00618	0.983923	3.71613	0.397156	0.00152893
1.12197	1.00556	0.985439	3.71963	0.397394	0.00130778
1.12537	1.00503	0.986733	3.72262	0.397596	0.00107459
1.12877	1.00459	0.987794	3.72509	0.397759	0.000848183
1.13217	1.00425	0.988629	3.72705	0.397886	0.000642547
1.13557	1.00399	0.989259	3.72855	0.397979	0.000466285
1.13896	1.0038	0.989713	3.72966	0.398044	0.000322958
1.14235	1.00367	0.990023	3.73045	0.398084	0.000212085
1.14575	1.00359	0.990223	3.731	0.398107	0.000130417
1.14914	1.00354	0.990342	3.73136	0.398115	7.31981e-05
1.15253	1.00351	0.990403	3.7316	0.398114	3.51898e-05
1.15592	1.00349	0.990426	3.73177	0.398106	1.15241e-05
1.15931	1.00349	0.990424	3.73188	0.398093	0
1.16271	1.00349	0.990388	3.73193	0.398073	0
1.1661	1.0035	0.990359	3.732	0.398054	0
1.16949	1.0035	0.990341	3.73211	0.398035	0
1.17288	1.00351	0.990303	3.73219	0.398012	0
1.17627	1.00351	0.990291	3.73234	0.397991	0
1.17966	1.00352	0.990259	3.73245	0.397966	0
1.18305	1.00352	0.990242	3.73262	0.397941	1.32937e-08
1.18644	1.00352	0.990218	3.7328	0.397913	0
1.18983	1.00353	0.990197	3.733	0.397882	7.50852e-07
1.19322	1.00353	0.990178	3.73324	0.39785	0
1.19661	1.00353	0.990155	3.73349	0.397813	0
1.2	1.00353	0.990137	3.7338	0.397773	0
1.20339	1.00353	0.990115	3.73414	0.397728	0
1.20678	1.00353	0.990098	3.73454	0.397678	0
1.21017	1.00353	0.990077	3.735	0.397621	9.49412e-08
1.21356	1.00353	0.990058	3.73555	0.397555	4.62332e-07
1.21695	1.00353	0.990038	3.73619	0.397479	1.39604e-06
1.22034	1.00353	0.990018	3.73698	0.397387	2.26324e-06
1.22372	1.00353	0.989999	3.73796	0.397274	3.08967e-06
1.22711	1.00353	0.989979	3.73925	0.39713	3.91506e-06
1.23049	1.00353	0.989959	3.74103	0.396933	4.74615e-06
1.23388	1.00353	0.989939	3.74356	0.396656	5.57958e-06
1.23726	1.00353	0.989919	3.74737	0.396245	6.43241e-06
1.24063	1.00352	0.989899	3.75357	0.395583	7.32719e-06
1.24401	1.00352	0.989878	3.76476	0.394399	8.15435e-06
1.24737	1.00352	0.989858	3.95139	0.375763	8.34406e-06
1.25057	1.00351	0.989855	0.763488	1.94474	1.05287e-06
1.25104	1.00351	0.989854	0.673343	2.20509	0
1.25157	1.00351	0.989854	0.691184	2.14817	2.04744e-06
1.25209	1.00351	0.989852	0.698678	2.12513	0
1.2526	1.00351	0.989852	0.702623	2.11319	2.315e-06
1.25311	1.00351	0.989851	0.704917	2.10631	0
1.25361	1.00351	0.989851	0.706506	2.10158	2.4615e-06
1.25412	1.00351	0.98985	0.707871	2.09752	0
1.25462	1.00351	0.98985	0.709247	2.09345	2.60725e-06
1.25513	1.00351	0.989849	0.710796	2.08889	0
1.25563	1.00351	0.989849	0.712523	2.08383	2.74674e-06
1.25613	1.00351	0.989848	0.713261	2.08167	0
1.25663	1.00351	0.989848	0.713591	2.08071	2.86646e-06
1.25713	1.00351	0.989847	0.713792	2.08012	0
1.25763	1.00351	0.989847	0.714128	2.07914	2.96159e-06
1.25813	1.0035	0.989846	0.714404	2.07833	0
1.25863	1.00351	0.989846	0.71491	2.07686	3.02421e-06
1.25913	1.0035	0.989845	0.715444	2.07531	0
1.25963	1.0035	0.989845	0.715937	2.07388	3.05154e-06
1.26013	1.0035	0.989844	0.716433	2.07244	0
1.26063	1.0035	0.989844	0.716938	2.07098	3.03801e-06
1.26113	1.0035	0.989842	0.717453	2.06949	0
1.26162	1.0035	0.989843	0.717987	2.06796	2.98457e-06
1.26212	1.0035	0.989841	0.718538	2.06637	0
1.26262	1.0035	0.989842	0.719106	2.06473	2.89799e-06
1.26311	1.0035	0.98984	0.719692	2.06305	0
1.26361	1.0035	0.98984	0.720286	2.06135	2.788e-06
1.26411	1.0035	0.989839	0.720876	2.05966	0
1.2646	1.0035	0.989839	0.721465	2.05798	2.6682e-06
1.2651	1.0035	0.989837	0.722071	2.05625	0
1.26559	1.0035	0.989837	0.722691	2.05448	2.5545e-06
1.26609	1.0035	0.989836	0.723254	2.05288	0
1.26658	1.0035	0.989836	0.723773	2.05141	2.46225e-06
1.26707	1.00349	0.989834	0.724264	2.05001	0
1.26757	1.0035	0.989834	0.724752	2.04864	2.40647e-06
1.26806	1.00349	0.989833	0.725219	2.04731	0
1.26855	1.00349	0.989833	0.725672	2.04603	2.39915e-06
1.26904	1.00349	0.989831	0.726098	2.04483	0
1.26954	1.00349	0.989831	0.726503	2.04369	2.44735e-06
1.27003	1.00349	0.98983	0.726883	2.04262	0
1.27052	1.00349	0.98983	0.727247	2.0416	2.55272e-06
1.27101	1.00349	0.989828	0.727598	2.04061	0
1.2715	1.00349	0.989829	0.727947	2.03963	2.7111e-06
1.27199	1.00349	0.989827	0.728297	2.03865	0
1.27248	1.00349	0.989827	0.72866	2.03763	2.91237e-06
1.27297	1.00349	0.989825	0.728994	2.0367	0
1.27346	1.00349	0.989826	0.729217	2.03607	3.1401e-06
1.27395	1.00349	0.989824	0.729376	2.03562	0
1.27444	1.00349	0.989825	0.729536	2.03518	3.3743e-06
1.27493	1.00349	0.989823	0.729636	2.0349	0
1.27542	1.00349	0.989824	0.72972	2.03467	3.5939e-06
1.27591	1.00348	0.989822	0.729752	2.03457	0
1.2764	1.00349	0.989823	0.729782	2.03449	3.7775e-06
1.27689	1.00348	0.989821	0.72982	2.03438	0
1.27738	1.00348	0.989822	0.729864	2.03426	3.90626e-06
1.27787	1.00348	0.98982	0.72993	2.03407	0
1.27836	1.00348	0.989821	0.730021	2.03382	3.96485e-06
1.27885	1.00348	0.989819	0.730146	2.03347	0
1.27933	1.00348	0.98982	0.730309	2.03302	3.94295e-06
1.27982	1.00348	0.989818	0.730486	2.03252	0
1.28031	1.00348	0.989819	0.730593	2.03222	3.83561e-06
1.2808	1.00348	0.989817	0.730641	2.03209	0
1.28129	1.00348	0.989817	0.730678	2.03198	3.64627e-06
1.28178	1.00347	0.989815	0.730701	2.03192	0
1.28227	1.00348	0.989816	0.730709	2.0319	3.3899e-06
1.28276	1.00347	0.989814	0.730689	2.03195	0
1.28324	1.00348	0.989815	0.730641	2.03208	3.08981e-06
1.28373	1.00347	0.989813	0.730594	2.03221	0
1.28422	1.00347	0.989813	0.73057	2.03228	2.77731e-06
1.28471	1.00347	0.989811	0.730563	2.03229	0
1.2852	1.00347	0.989811	0.730591	2.03221	2.48802e-06
1.28569	1.00347	0.989809	0.730656	2.03203	0
1.28618	1.00347	0.989809	0.730765	2.03172	2.25736e-06
1.28667	1.00347	0.989807	0.730899	2.03135	0
1.28716	1.00347	0.989807	0.730982	2.03112	2.1159e-06
1.28764	1.00347	0.989805	0.730999	2.03107	0
1.28813	1.00347	0.989805	0.731004	2.03105	2.08641e-06
1.28862	1.00347	0.989803	0.730998	2.03107	0
1.28911	1.00347	0.989803	0.730988	2.03109	2.18197e-06
1.2896	1.00347	0.989801	0.730947	2.0312	0
1.29009	1.00347	0.989802	0.730887	2.03137	2.40196e-06
1.29058	1.00347	0.9898	0.730802	2.0316	0
1.29106	1.00347	0.9898	0.730758	2.03173	2.73247e-06
1.29155	1.00347	0.989798	0.730723	2.03182	0
1.29204	1.00347	0.989798	0.730726	2.03181	3.14783e-06
1.29253	1.00346	0.989796	0.730763	2.0317	0
1.29302	1.00347	0.989797	0.73085	2.03146	3.61289e-06
1.29351	1.00346	0.989795	0.730964	2.03114	0
1.294	1.00346	0.989796	0.731052	2.0309	4.08581e-06
1.29448	1.00346	0.989793	0.731058	2.03088	0
1.29497	1.00346	0.989795	0.731053	2.03089	4.52217e-06
1.29546	1.00346	0.989792	0.731037	2.03094	0
1.29595	1.00346	0.989794	0.731023	2.03098	4.88228e-06
1.29644	1.00346	0.989791	0.730974	2.03111	0
1.29693	1.00346	0.989793	0.730913	2.03128	5.13198e-06
1.29742	1.00345	0.989791	0.730807	2.03157	0
1.2979	1.00346	0.989792	0.730755	2.03172	5.2467e-06
1.29839	1.00345	0.98979	0.730702	2.03186	0
1.29888	1.00346	0.989791	0.73069	2.0319	5.21333e-06
1.29937	1.00345	0.989789	0.730708	2.03184	0
1.29986	1.00345	0.98979	0.730777	2.03165	5.02866e-06
1.30035	1.00345	0.989788	0.730882	2.03136	0
1.30084	1.00345	0.989789	0.73099	2.03106	4.69791e-06
1.30133	1.00345	0.989787	0.730999	2.03103	0
