X:	U:	P:	RO:	E:	Q:
1.32757	0.870569	0.63552	0.857021	1.85386	3.1741e-08
1.32798	0.870569	0.63552	0.85702	1.85386	3.18019e-08
1.3284	0.870569	0.63552	0.85702	1.85386	3.18629e-08
1.32882	0.870569	0.63552	0.85702	1.85386	3.19241e-08
1.32923	0.870568	0.63552	0.85702	1.85387	3.19854e-08
1.32965	0.870568	0.63552	0.85702	1.85387	3.20469e-08
1.33007	0.870568	0.63552	0.857019	1.85387	3.21086e-08
1.33048	0.870568	0.63552	0.857019	1.85387	3.21704e-08
1.3309	0.870568	0.635519	0.857019	1.85387	3.22323e-08
1.33132	0.870568	0.635519	0.857019	1.85387	3.22944e-08
1.33173	0.870568	0.635519	0.857019	1.85387	3.23567e-08
1.33215	0.870568	0.635519	0.857018	1.85387	3.24191e-08
1.33257	0.870568	0.635519	0.857018	1.85387	3.24817e-08
1.33298	0.870568	0.635519	0.857018	1.85387	3.25445e-08
1.3334	0.870568	0.635519	0.857018	1.85387	3.26074e-08
1.33382	0.870568	0.635519	0.857018	1.85387	3.26705e-08
1.33423	0.870568	0.635519	0.857017	1.85387	3.27337e-08
1.33465	0.870568	0.635519	0.857017	1.85387	3.27971e-08
1.33507	0.870568	0.635519	0.857017	1.85387	3.28607e-08
1.33548	0.870568	0.635519	0.857017	1.85387	3.29244e-08
1.3359	0.870568	0.635519	0.857016	1.85387	3.29883e-08
1.33632	0.870568	0.635519	0.857016	1.85387	3.30524e-08
1.33673	0.870568	0.635519	0.857016	1.85387	3.31166e-08
1.33715	0.870568	0.635519	0.857016	1.85387	3.3181e-08
1.33757	0.870568	0.635519	0.857016	1.85387	3.32456e-08
1.33798	0.870568	0.635519	0.857015	1.85387	3.33103e-08
1.3384	0.870568	0.635519	0.857015	1.85387	3.33752e-08
1.33882	0.870568	0.635519	0.857015	1.85387	3.34403e-08
1.33923	0.870568	0.635519	0.857015	1.85387	3.35056e-08
1.33965	0.870568	0.635519	0.857015	1.85387	3.3571e-08
1.34007	0.870567	0.635519	0.857015	1.85387	3.36366e-08
1.34048	0.870567	0.635519	0.857014	1.85387	3.37024e-08
1.3409	0.870567	0.635519	0.857014	1.85387	3.37683e-08
1.34132	0.870567	0.635519	0.857014	1.85387	3.38344e-08
1.34173	0.870567	0.635518	0.857014	1.85387	3.39007e-08
1.34215	0.870567	0.635518	0.857014	1.85388	3.39672e-08
1.34257	0.870567	0.635518	0.857013	1.85388	3.40338e-08
1.34298	0.870567	0.635518	0.857013	1.85388	3.41007e-08
1.3434	0.870567	0.635518	0.857013	1.85388	3.41677e-08
1.34382	0.870567	0.635518	0.857013	1.85388	3.42348e-08
1.34423	0.870567	0.635518	0.857013	1.85388	3.43022e-08
1.34465	0.870567	0.635518	0.857012	1.85388	3.43698e-08
1.34507	0.870567	0.635518	0.857012	1.85388	3.44375e-08
1.34548	0.870567	0.635518	0.857012	1.85388	3.45054e-08
1.3459	0.870567	0.635518	0.857012	1.85388	3.45735e-08
1.34632	0.870567	0.635518	0.857012	1.85388	3.46417e-08
1.34673	0.870567	0.635518	0.857011	1.85388	3.47102e-08
1.34715	0.870567	0.635518	0.857011	1.85388	3.47788e-08
1.34757	0.870567	0.635518	0.857011	1.85388	3.48477e-08
1.34798	0.870567	0.635518	0.857011	1.85388	3.49167e-08
1.3484	0.870567	0.635518	0.857011	1.85388	3.49859e-08
1.34882	0.870567	0.635518	0.857011	1.85388	3.50553e-08
1.34923	0.870567	0.635518	0.85701	1.85388	3.51248e-08
1.34965	0.870567	0.635518	0.85701	1.85388	3.51946e-08
1.35007	0.870567	0.635518	0.85701	1.85388	3.52645e-08
1.35049	0.870567	0.635518	0.85701	1.85388	3.53347e-08
1.3509	0.870566	0.635518	0.85701	1.85388	3.5405e-08
1.35132	0.870566	0.635518	0.857009	1.85388	3.54755e-08
1.35174	0.870566	0.635518	0.857009	1.85388	3.55462e-08
1.35215	0.870566	0.635517	0.857009	1.85388	3.56171e-08
1.35257	0.870566	0.635517	0.857009	1.85388	3.56882e-08
1.35299	0.870566	0.635517	0.857009	1.85388	3.57595e-08
1.3534	0.870566	0.635517	0.857009	1.85388	3.5831e-08
1.35382	0.870566	0.635517	0.857008	1.85388	3.59026e-08
1.35424	0.870566	0.635517	0.857008	1.85388	3.59745e-08
1.35465	0.870566	0.635517	0.857008	1.85388	3.60465e-08
1.35507	0.870566	0.635517	0.857008	1.85388	3.61188e-08
1.35549	0.870566	0.635517	0.857008	1.85388	3.61912e-08
1.3559	0.870566	0.635517	0.857008	1.85388	3.62639e-08
1.35632	0.870566	0.635517	0.857007	1.85388	3.63367e-08
1.35674	0.870566	0.635517	0.857007	1.85388	3.64098e-08
1.35715	0.870566	0.635517	0.857007	1.85389	3.6483e-08
1.35757	0.870566	0.635517	0.857007	1.85389	3.65564e-08
1.35799	0.870566	0.635517	0.857007	1.85389	3.663e-08
1.3584	0.870566	0.635517	0.857007	1.85389	3.67039e-08
1.35882	0.870566	0.635517	0.857006	1.85389	3.67779e-08
1.35924	0.870566	0.635517	0.857006	1.85389	3.68521e-08
1.35965	0.870566	0.635517	0.857006	1.85389	3.69265e-08
1.36007	0.870566	0.635517	0.857006	1.85389	3.70011e-08
1.36049	0.870566	0.635517	0.857006	1.85389	3.70759e-08
1.3609	0.870565	0.635517	0.857005	1.85389	3.71509e-08
1.36132	0.870565	0.635517	0.857005	1.85389	3.72262e-08
1.36174	0.870565	0.635517	0.857005	1.85389	3.73016e-08
1.36215	0.870565	0.635516	0.857005	1.85389	3.73772e-08
1.36257	0.870565	0.635516	0.857005	1.85389	3.7453e-08
1.36299	0.870565	0.635516	0.857005	1.85389	3.7529e-08
1.3634	0.870565	0.635516	0.857005	1.85389	3.76052e-08
1.36382	0.870565	0.635516	0.857004	1.85389	3.76816e-08
1.36424	0.870565	0.635516	0.857004	1.85389	3.77582e-08
1.36465	0.870565	0.635516	0.857004	1.85389	3.78351e-08
1.36507	0.870565	0.635516	0.857004	1.85389	3.79121e-08
1.36549	0.870565	0.635516	0.857004	1.85389	3.79893e-08
1.3659	0.870565	0.635516	0.857004	1.85389	3.80667e-08
1.36632	0.870565	0.635516	0.857003	1.85389	3.81443e-08
1.36674	0.870565	0.635516	0.857003	1.85389	3.82221e-08
1.36715	0.870565	0.635516	0.857003	1.85389	3.83001e-08
1.36757	0.870565	0.635516	0.857003	1.85389	3.83783e-08
1.36799	0.870565	0.635516	0.857003	1.85389	3.84568e-08
1.3684	0.870565	0.635516	0.857003	1.85389	3.85354e-08
1.36882	0.870565	0.635516	0.857002	1.85389	3.86142e-08
1.36924	0.870565	0.635516	0.857002	1.85389	3.86932e-08
1.36965	0.870565	0.635516	0.857002	1.85389	3.87724e-08
1.37007	0.870565	0.635516	0.857002	1.85389	3.88518e-08
1.37049	0.870564	0.635516	0.857002	1.85389	3.89314e-08
1.37091	0.870564	0.635516	0.857002	1.85389	3.90112e-08
1.37132	0.870564	0.635516	0.857001	1.85389	3.90912e-08
1.37174	0.870564	0.635516	0.857001	1.85389	3.91714e-08
1.37216	0.870564	0.635515	0.857001	1.85389	3.92518e-08
1.37257	0.870564	0.635515	0.857001	1.85389	3.93324e-08
1.37299	0.870564	0.635515	0.857001	1.85389	3.94132e-08
1.37341	0.870564	0.635515	0.857001	1.85389	3.94941e-08
1.37382	0.870564	0.635515	0.857001	1.85389	3.95753e-08
1.37424	0.870564	0.635515	0.857	1.85389	3.96567e-08
1.37466	0.870564	0.635515	0.857	1.85389	3.97382e-08
1.37507	0.870564	0.635515	0.857	1.85389	3.982e-08
1.37549	0.870564	0.635515	0.857	1.85389	3.99019e-08
1.37591	0.870564	0.635515	0.857	1.8539	3.99841e-08
1.37632	0.870564	0.635515	0.857	1.8539	4.00664e-08
1.37674	0.870564	0.635515	0.856999	1.8539	4.01489e-08
1.37716	0.870564	0.635515	0.856999	1.8539	4.02316e-08
1.37757	0.870564	0.635515	0.856999	1.8539	4.03145e-08
1.37799	0.870564	0.635515	0.856999	1.8539	4.03976e-08
1.37841	0.870564	0.635515	0.856999	1.8539	4.04809e-08
1.37882	0.870564	0.635515	0.856999	1.8539	4.05643e-08
1.37924	0.870564	0.635515	0.856999	1.8539	4.0648e-08
1.37966	0.870563	0.635515	0.856998	1.8539	4.07318e-08
1.38007	0.870563	0.635515	0.856998	1.8539	4.08158e-08
1.38049	0.870563	0.635515	0.856998	1.8539	4.09e-08
1.38091	0.870563	0.635515	0.856998	1.8539	4.09844e-08
1.38132	0.870563	0.635514	0.856998	1.8539	4.10689e-08
1.38174	0.870563	0.635514	0.856998	1.8539	4.11537e-08
1.38216	0.870563	0.635514	0.856997	1.8539	4.12386e-08
1.38257	0.870563	0.635514	0.856997	1.8539	4.13237e-08
1.38299	0.870563	0.635514	0.856997	1.8539	4.14089e-08
1.38341	0.870563	0.635514	0.856997	1.8539	4.14944e-08
1.38382	0.870563	0.635514	0.856997	1.8539	4.158e-08
1.38424	0.870563	0.635514	0.856997	1.8539	4.16658e-08
1.38466	0.870563	0.635514	0.856997	1.8539	4.17517e-08
1.38507	0.870563	0.635514	0.856996	1.8539	4.18379e-08
1.38549	0.870563	0.635514	0.856996	1.8539	4.19242e-08
1.38591	0.870563	0.635514	0.856996	1.8539	4.20106e-08
1.38632	0.870563	0.635514	0.856996	1.8539	4.20973e-08
1.38674	0.870563	0.635514	0.856996	1.8539	4.21841e-08
1.38716	0.870563	0.635514	0.856996	1.8539	4.2271e-08
1.38757	0.870563	0.635514	0.856996	1.8539	4.23582e-08
1.38799	0.870563	0.635514	0.856995	1.8539	4.24455e-08
1.38841	0.870562	0.635514	0.856995	1.8539	4.25329e-08
1.38882	0.870562	0.635514	0.856995	1.8539	4.26205e-08
1.38924	0.870562	0.635514	0.856995	1.8539	4.27083e-08
1.38966	0.870562	0.635514	0.856995	1.8539	4.27963e-08
1.39008	0.870562	0.635513	0.856995	1.8539	4.28843e-08
1.39049	0.870562	0.635513	0.856995	1.8539	4.29726e-08
1.39091	0.870562	0.635513	0.856994	1.8539	4.3061e-08
1.39133	0.870562	0.635513	0.856994	1.8539	4.31496e-08
1.39174	0.870562	0.635513	0.856994	1.8539	4.32383e-08
1.39216	0.870562	0.635513	0.856994	1.8539	4.33272e-08
1.39258	0.870562	0.635513	0.856994	1.8539	4.34162e-08
1.39299	0.870562	0.635513	0.856994	1.8539	4.35053e-08
1.39341	0.870562	0.635513	0.856994	1.8539	4.35947e-08
1.39383	0.870562	0.635513	0.856993	1.8539	4.36841e-08
1.39424	0.870562	0.635513	0.856993	1.8539	4.37737e-08
1.39466	0.870562	0.635513	0.856993	1.8539	4.38635e-08
1.39508	0.870562	0.635513	0.856993	1.8539	4.39534e-08
1.39549	0.870562	0.635513	0.856993	1.8539	4.40435e-08
1.39591	0.870562	0.635513	0.856993	1.8539	4.41337e-08
1.39633	0.870562	0.635513	0.856993	1.8539	4.4224e-08
1.39674	0.870561	0.635513	0.856992	1.8539	4.43145e-08
1.39716	0.870561	0.635513	0.856992	1.8539	4.44051e-08
1.39758	0.870561	0.635513	0.856992	1.8539	4.44959e-08
1.39799	0.870561	0.635513	0.856992	1.8539	4.45868e-08
1.39841	0.870561	0.635513	0.856992	1.8539	4.46779e-08
1.39883	0.870561	0.635512	0.856992	1.8539	4.4769e-08
1.39924	0.870561	0.635512	0.856992	1.85391	4.48604e-08
1.39966	0.870561	0.635512	0.856991	1.85391	4.49518e-08
1.40008	0.870561	0.635512	0.856991	1.85391	4.50435e-08
1.40049	0.870561	0.635512	0.856991	1.85391	4.51352e-08
1.40091	0.870561	0.635512	0.856991	1.85391	4.52271e-08
1.40133	0.870561	0.635512	0.856991	1.85391	4.53191e-08
1.40174	0.870561	0.635512	0.856991	1.85391	4.54113e-08
1.40216	0.870561	0.635512	0.856991	1.85391	4.55036e-08
1.40258	0.870561	0.635512	0.856991	1.85391	4.5596e-08
1.40299	0.870561	0.635512	0.85699	1.85391	4.56886e-08
1.40341	0.870561	0.635512	0.85699	1.85391	4.57813e-08
1.40383	0.870561	0.635512	0.85699	1.85391	4.58742e-08
1.40424	0.870561	0.635512	0.85699	1.85391	4.59672e-08
1.40466	0.87056	0.635512	0.85699	1.85391	4.60603e-08
1.40508	0.87056	0.635512	0.85699	1.85391	4.61536e-08
1.40549	0.87056	0.635512	0.85699	1.85391	4.6247e-08
1.40591	0.87056	0.635512	0.856989	1.85391	4.63405e-08
1.40633	0.87056	0.635512	0.856989	1.85391	4.64342e-08
1.40674	0.87056	0.635512	0.856989	1.85391	4.65281e-08
1.40716	0.87056	0.635511	0.856989	1.85391	4.66221e-08
1.40758	0.87056	0.635511	0.856989	1.85391	4.67162e-08
1.40799	0.87056	0.635511	0.856989	1.85391	4.68105e-08
1.40841	0.87056	0.635511	0.856989	1.85391	4.69049e-08
1.40883	0.87056	0.635511	0.856989	1.85391	4.69995e-08
1.40925	0.87056	0.635511	0.856988	1.85391	4.70942e-08
1.40966	0.87056	0.635511	0.856988	1.85391	4.7189e-08
1.41008	0.87056	0.635511	0.856988	1.85391	4.72841e-08
1.4105	0.87056	0.635511	0.856988	1.85391	4.73792e-08
1.41091	0.87056	0.635511	0.856988	1.85391	4.74746e-08
1.41133	0.87056	0.635511	0.856988	1.85391	4.757e-08
1.41175	0.87056	0.635511	0.856988	1.85391	4.76657e-08
1.41216	0.87056	0.635511	0.856987	1.85391	4.77615e-08
1.41258	0.870559	0.635511	0.856987	1.85391	4.78575e-08
1.413	0.870559	0.635511	0.856987	1.85391	4.79536e-08
1.41341	0.870559	0.635511	0.856987	1.85391	4.80499e-08
1.41383	0.870559	0.635511	0.856987	1.85391	4.81463e-08
1.41425	0.870559	0.635511	0.856987	1.85391	4.8243e-08
1.41466	0.870559	0.635511	0.856987	1.85391	4.83398e-08
1.41508	0.870559	0.63551	0.856987	1.85391	4.84368e-08
1.4155	0.870559	0.63551	0.856986	1.85391	4.85339e-08
1.41591	0.870559	0.63551	0.856986	1.85391	4.86313e-08
1.41633	0.870559	0.63551	0.856986	1.85391	4.87288e-08
1.41675	0.870559	0.63551	0.856986	1.85391	4.88265e-08
1.41716	0.870559	0.63551	0.856986	1.85391	4.89244e-08
1.41758	0.870559	0.63551	0.856986	1.85391	4.90225e-08
1.418	0.870559	0.63551	0.856986	1.85391	4.91208e-08
1.41841	0.870559	0.63551	0.856986	1.85391	4.92192e-08
1.41883	0.870559	0.63551	0.856985	1.85391	4.93179e-08
1.41925	0.870559	0.63551	0.856985	1.85391	4.94168e-08
1.41966	0.870559	0.63551	0.856985	1.85391	4.95159e-08
1.42008	0.870558	0.63551	0.856985	1.85391	4.96152e-08
1.4205	0.870558	0.63551	0.856985	1.85391	4.97147e-08
1.42091	0.870558	0.63551	0.856985	1.85391	4.98144e-08
1.42133	0.870558	0.63551	0.856985	1.85391	4.99144e-08
1.42175	0.870558	0.63551	0.856984	1.85391	5.00146e-08
1.42216	0.870558	0.63551	0.856984	1.85391	5.0115e-08
1.42258	0.870558	0.63551	0.856984	1.85391	5.02156e-08
1.423	0.870558	0.635509	0.856984	1.85391	5.03165e-08
1.42341	0.870558	0.635509	0.856984	1.85391	5.04176e-08
1.42383	0.870558	0.635509	0.856984	1.85391	5.05189e-08
1.42425	0.870558	0.635509	0.856984	1.85391	5.06205e-08
1.42466	0.870558	0.635509	0.856984	1.85391	5.07223e-08
1.42508	0.870558	0.635509	0.856983	1.85391	5.08244e-08
1.4255	0.870558	0.635509	0.856983	1.85391	5.09268e-08
1.42591	0.870558	0.635509	0.856983	1.85391	5.10294e-08
1.42633	0.870558	0.635509	0.856983	1.85391	5.11322e-08
1.42675	0.870558	0.635509	0.856983	1.85391	5.12354e-08
1.42717	0.870557	0.635509	0.856983	1.85391	5.13388e-08
1.42758	0.870557	0.635509	0.856983	1.85391	5.14424e-08
1.428	0.870557	0.635509	0.856983	1.85391	5.15464e-08
1.42842	0.870557	0.635509	0.856982	1.85391	5.16506e-08
1.42883	0.870557	0.635509	0.856982	1.85391	5.17552e-08
1.42925	0.870557	0.635509	0.856982	1.85391	5.186e-08
1.42967	0.870557	0.635509	0.856982	1.85391	5.19651e-08
1.43008	0.870557	0.635509	0.856982	1.85391	5.20705e-08
1.4305	0.870557	0.635508	0.856982	1.85391	5.21762e-08
1.43092	0.870557	0.635508	0.856982	1.85391	5.22822e-08
1.43133	0.870557	0.635508	0.856982	1.85391	5.23886e-08
1.43175	0.870557	0.635508	0.856981	1.85391	5.24952e-08
1.43217	0.870557	0.635508	0.856981	1.85391	5.26022e-08
1.43258	0.870557	0.635508	0.856981	1.85392	5.27094e-08
1.433	0.870557	0.635508	0.856981	1.85392	5.2817e-08
1.43342	0.870557	0.635508	0.856981	1.85392	5.2925e-08
1.43383	0.870557	0.635508	0.856981	1.85392	5.30332e-08
1.43425	0.870556	0.635508	0.856981	1.85392	5.31418e-08
1.43467	0.870556	0.635508	0.856981	1.85392	5.32507e-08
1.43508	0.870556	0.635508	0.856981	1.85392	5.336e-08
1.4355	0.870556	0.635508	0.85698	1.85392	5.34696e-08
1.43592	0.870556	0.635508	0.85698	1.85392	5.35795e-08
1.43633	0.870556	0.635508	0.85698	1.85392	5.36898e-08
1.43675	0.870556	0.635508	0.85698	1.85392	5.38005e-08
1.43717	0.870556	0.635508	0.85698	1.85392	5.39115e-08
1.43758	0.870556	0.635507	0.85698	1.85392	5.40229e-08
1.438	0.870556	0.635507	0.85698	1.85392	5.41346e-08
1.43842	0.870556	0.635507	0.85698	1.85392	5.42467e-08
1.43883	0.870556	0.635507	0.856979	1.85392	5.43592e-08
1.43925	0.870556	0.635507	0.856979	1.85392	5.4472e-08
1.43967	0.870556	0.635507	0.856979	1.85392	5.45853e-08
1.44008	0.870556	0.635507	0.856979	1.85392	5.46989e-08
1.4405	0.870556	0.635507	0.856979	1.85392	5.48128e-08
1.44092	0.870555	0.635507	0.856979	1.85392	5.49272e-08
1.44133	0.870555	0.635507	0.856979	1.85392	5.50419e-08
1.44175	0.870555	0.635507	0.856979	1.85392	5.51571e-08
1.44217	0.870555	0.635507	0.856978	1.85392	5.52726e-08
1.44258	0.870555	0.635507	0.856978	1.85392	5.53885e-08
1.443	0.870555	0.635507	0.856978	1.85392	5.55048e-08
1.44342	0.870555	0.635507	0.856978	1.85392	5.56215e-08
1.44383	0.870555	0.635507	0.856978	1.85392	5.57386e-08
1.44425	0.870555	0.635507	0.856978	1.85392	5.58561e-08
1.44467	0.870555	0.635506	0.856978	1.85392	5.5974e-08
1.44509	0.870555	0.635506	0.856978	1.85392	5.60923e-08
1.4455	0.870555	0.635506	0.856977	1.85392	5.6211e-08
1.44592	0.870555	0.635506	0.856977	1.85392	5.63302e-08
1.44634	0.870555	0.635506	0.856977	1.85392	5.64497e-08
1.44675	0.870555	0.635506	0.856977	1.85392	5.65697e-08
1.44717	0.870555	0.635506	0.856977	1.85392	5.669e-08
1.44759	0.870554	0.635506	0.856977	1.85392	5.68108e-08
1.448	0.870554	0.635506	0.856977	1.85392	5.6932e-08
1.44842	0.870554	0.635506	0.856977	1.85392	5.70537e-08
1.44884	0.870554	0.635506	0.856977	1.85392	5.71757e-08
1.44925	0.870554	0.635506	0.856976	1.85392	5.72982e-08
1.44967	0.870554	0.635506	0.856976	1.85392	5.74211e-08
1.45009	0.870554	0.635506	0.856976	1.85392	5.75444e-08
1.4505	0.870554	0.635506	0.856976	1.85392	5.76682e-08
1.45092	0.870554	0.635506	0.856976	1.85392	5.77924e-08
1.45134	0.870554	0.635505	0.856976	1.85392	5.7917e-08
1.45175	0.870554	0.635505	0.856976	1.85392	5.80421e-08
1.45217	0.870554	0.635505	0.856976	1.85392	5.81676e-08
1.45259	0.870554	0.635505	0.856975	1.85392	5.82935e-08
1.453	0.870554	0.635505	0.856975	1.85392	5.84199e-08
1.45342	0.870554	0.635505	0.856975	1.85392	5.85467e-08
1.45384	0.870553	0.635505	0.856975	1.85392	5.86739e-08
1.45425	0.870553	0.635505	0.856975	1.85392	5.88016e-08
1.45467	0.870553	0.635505	0.856975	1.85392	5.89297e-08
1.45509	0.870553	0.635505	0.856975	1.85392	5.90583e-08
1.4555	0.870553	0.635505	0.856975	1.85392	5.91873e-08
1.45592	0.870553	0.635505	0.856975	1.85392	5.93168e-08
1.45634	0.870553	0.635505	0.856974	1.85392	5.94467e-08
1.45675	0.870553	0.635505	0.856974	1.85392	5.95771e-08
1.45717	0.870553	0.635505	0.856974	1.85392	5.97079e-08
1.45759	0.870553	0.635505	0.856974	1.85392	5.98392e-08
1.458	0.870553	0.635504	0.856974	1.85392	5.9971e-08
1.45842	0.870553	0.635504	0.856974	1.85392	6.01032e-08
1.45884	0.870553	0.635504	0.856974	1.85392	6.02358e-08
1.45925	0.870553	0.635504	0.856974	1.85392	6.03689e-08
1.45967	0.870553	0.635504	0.856973	1.85392	6.05025e-08
1.46009	0.870552	0.635504	0.856973	1.85392	6.06365e-08
1.4605	0.870552	0.635504	0.856973	1.85392	6.0771e-08
1.46092	0.870552	0.635504	0.856973	1.85392	6.09059e-08
1.46134	0.870552	0.635504	0.856973	1.85392	6.10414e-08
1.46176	0.870552	0.635504	0.856973	1.85392	6.11772e-08
1.46217	0.870552	0.635504	0.856973	1.85392	6.13136e-08
1.46259	0.870552	0.635504	0.856973	1.85392	6.14504e-08
1.46301	0.870552	0.635504	0.856973	1.85392	6.15877e-08
1.46342	0.870552	0.635504	0.856972	1.85392	6.17255e-08
1.46384	0.870552	0.635504	0.856972	1.85392	6.18637e-08
1.46426	0.870552	0.635504	0.856972	1.85392	6.20024e-08
1.46467	0.870552	0.635503	0.856972	1.85392	6.21416e-08
1.46509	0.870552	0.635503	0.856972	1.85392	6.22813e-08
1.46551	0.870552	0.635503	0.856972	1.85392	6.24214e-08
1.46592	0.870551	0.635503	0.856972	1.85392	6.25621e-08
1.46634	0.870551	0.635503	0.856972	1.85392	6.27032e-08
1.46676	0.870551	0.635503	0.856971	1.85392	6.28448e-08
1.46717	0.870551	0.635503	0.856971	1.85392	6.29868e-08
1.46759	0.870551	0.635503	0.856971	1.85392	6.31294e-08
1.46801	0.870551	0.635503	0.856971	1.85392	6.32724e-08
1.46842	0.870551	0.635503	0.856971	1.85392	6.3416e-08
1.46884	0.870551	0.635503	0.856971	1.85392	6.356e-08
1.46926	0.870551	0.635503	0.856971	1.85392	6.37045e-08
1.46967	0.870551	0.635503	0.856971	1.85392	6.38495e-08
1.47009	0.870551	0.635503	0.856971	1.85392	6.3995e-08
1.47051	0.870551	0.635503	0.85697	1.85392	6.4141e-08
1.47092	0.870551	0.635502	0.85697	1.85392	6.42875e-08
1.47134	0.870551	0.635502	0.85697	1.85392	6.44345e-08
1.47176	0.87055	0.635502	0.85697	1.85392	6.4582e-08
1.47217	0.87055	0.635502	0.85697	1.85392	6.473e-08
1.47259	0.87055	0.635502	0.85697	1.85392	6.48785e-08
1.47301	0.87055	0.635502	0.85697	1.85392	6.50276e-08
1.47342	0.87055	0.635502	0.85697	1.85392	6.51771e-08
1.47384	0.87055	0.635502	0.856969	1.85392	6.53271e-08
1.47426	0.87055	0.635502	0.856969	1.85392	6.54776e-08
1.47467	0.87055	0.635502	0.856969	1.85392	6.56287e-08
1.47509	0.87055	0.635502	0.856969	1.85392	6.57803e-08
1.47551	0.87055	0.635502	0.856969	1.85392	6.59323e-08
1.47592	0.87055	0.635502	0.856969	1.85392	6.60849e-08
1.47634	0.87055	0.635502	0.856969	1.85392	6.6238e-08
1.47676	0.87055	0.635501	0.856969	1.85392	6.63917e-08
1.47717	0.870549	0.635501	0.856969	1.85392	6.65458e-08
1.47759	0.870549	0.635501	0.856968	1.85392	6.67005e-08
1.47801	0.870549	0.635501	0.856968	1.85392	6.68557e-08
1.47843	0.870549	0.635501	0.856968	1.85392	6.70114e-08
1.47884	0.870549	0.635501	0.856968	1.85392	6.71676e-08
1.47926	0.870549	0.635501	0.856968	1.85392	6.73244e-08
1.47968	0.870549	0.635501	0.856968	1.85392	6.74817e-08
1.48009	0.870549	0.635501	0.856968	1.85392	6.76395e-08
1.48051	0.870549	0.635501	0.856968	1.85392	6.77979e-08
1.48093	0.870549	0.635501	0.856967	1.85392	6.79568e-08
1.48134	0.870549	0.635501	0.856967	1.85392	6.81163e-08
1.48176	0.870549	0.635501	0.856967	1.85392	6.82762e-08
1.48218	0.870549	0.635501	0.856967	1.85392	6.84367e-08
1.48259	0.870548	0.6355	0.856967	1.85392	6.85978e-08
1.48301	0.870548	0.6355	0.856967	1.85392	6.87594e-08
1.48343	0.870548	0.6355	0.856967	1.85392	6.89215e-08
1.48384	0.870548	0.6355	0.856967	1.85392	6.90842e-08
1.48426	0.870548	0.6355	0.856967	1.85392	6.92474e-08
1.48468	0.870548	0.6355	0.856966	1.85392	6.94112e-08
1.48509	0.870548	0.6355	0.856966	1.85392	6.95755e-08
1.48551	0.870548	0.6355	0.856966	1.85392	6.97404e-08
1.48593	0.870548	0.6355	0.856966	1.85392	6.99058e-08
1.48634	0.870548	0.6355	0.856966	1.85392	7.00718e-08
1.48676	0.870548	0.6355	0.856966	1.85392	7.02384e-08
1.48718	0.870548	0.6355	0.856966	1.85392	7.04054e-08
1.48759	0.870548	0.6355	0.856966	1.85392	7.05731e-08
1.48801	0.870547	0.6355	0.856965	1.85392	7.07413e-08
1.48843	0.870547	0.635499	0.856965	1.85392	7.09101e-08
1.48884	0.870547	0.635499	0.856965	1.85392	7.10794e-08
1.48926	0.870547	0.635499	0.856965	1.85392	7.12493e-08
1.48968	0.870547	0.635499	0.856965	1.85392	7.14197e-08
1.49009	0.870547	0.635499	0.856965	1.85392	7.15907e-08
1.49051	0.870547	0.635499	0.856965	1.85392	7.17623e-08
1.49093	0.870547	0.635499	0.856965	1.85392	7.19345e-08
1.49134	0.870547	0.635499	0.856965	1.85392	7.21072e-08
1.49176	0.870547	0.635499	0.856964	1.85392	7.22805e-08
1.49218	0.870547	0.635499	0.856964	1.85392	7.24543e-08
1.49259	0.870547	0.635499	0.856964	1.85392	7.26288e-08
1.49301	0.870546	0.635499	0.856964	1.85392	7.28038e-08
1.49343	0.870546	0.635499	0.856964	1.85392	7.29794e-08
1.49384	0.870546	0.635498	0.856964	1.85392	7.31555e-08
1.49426	0.870546	0.635498	0.856964	1.85392	7.33323e-08
1.49468	0.870546	0.635498	0.856964	1.85392	7.35096e-08
1.4951	0.870546	0.635498	0.856963	1.85392	7.36875e-08
1.49551	0.870546	0.635498	0.856963	1.85392	7.38659e-08
1.49593	0.870546	0.635498	0.856963	1.85392	7.4045e-08
1.49635	0.870546	0.635498	0.856963	1.85392	7.42246e-08
1.49676	0.870546	0.635498	0.856963	1.85392	7.44049e-08
1.49718	0.870546	0.635498	0.856963	1.85392	7.45857e-08
1.4976	0.870546	0.635498	0.856963	1.85392	7.47671e-08
1.49801	0.870545	0.635498	0.856963	1.85392	7.49491e-08
1.49843	0.870545	0.635498	0.856963	1.85392	7.51317e-08
1.49885	0.870545	0.635498	0.856962	1.85392	7.53148e-08
1.49926	0.870545	0.635497	0.856962	1.85392	7.54986e-08
1.49968	0.870545	0.635497	0.856962	1.85392	7.56829e-08
1.5001	0.870545	0.635497	0.856962	1.85392	7.58679e-08
1.50051	0.870545	0.635497	0.856962	1.85392	7.60534e-08
1.50093	0.870545	0.635497	0.856962	1.85392	7.62396e-08
1.50135	0.870545	0.635497	0.856962	1.85392	7.64263e-08
1.50176	0.870545	0.635497	0.856962	1.85392	7.66137e-08
1.50218	0.870545	0.635497	0.856961	1.85392	7.68016e-08
1.5026	0.870544	0.635497	0.856961	1.85392	7.69902e-08
1.50301	0.870544	0.635497	0.856961	1.85392	7.71794e-08
1.50343	0.870544	0.635497	0.856961	1.85392	7.73691e-08
1.50385	0.870544	0.635497	0.856961	1.85392	7.75595e-08
